datetime,close,high,low,open,volume,bb_avg,bb_high,bb_low,avg_7d,avg_90d
2018-08-02 10:26:00+00:00,-0.00234899319253723,-0.0004696108659008047,-0.006711521958500888,-0.00234899319253723,0.00016675004168751042,-0.003621915482810212,1.0718455484244174,0.9281544515755827,0.0026130265056001356,-0.002474551101452227
2018-08-02 10:27:00+00:00,-0.000760174841919925,-0.00187932601552121,0.003379842517912346,-0.000760174841919925,0.00016675004168751042,-0.0038089044312001885,1.0680659396462515,0.9319340603537485,0.0026130265056001356,-0.002474551101452227
2018-08-02 10:28:00+00:00,-0.0006362052431042597,0.0,-0.0033684576614883,-0.0006362052431042597,0.00016675004168751042,-0.0038861637781123504,1.0575886599939204,0.9424113400060796,0.0026130265056001356,-0.002474551101452227
2018-08-02 10:29:00+00:00,-0.014871077893144902,-0.012042487734762686,-0.016890770018742507,-0.014871077893144902,0.0,-0.005371606613964963,1.0478396698515613,0.9521603301484387,0.0026130265056001356,-0.002474551101452227
2018-08-02 10:30:00+00:00,-0.006499812102348734,-0.004495114930304522,-0.003437911490238754,-0.006499812102348734,0.00016675004168751042,-0.003495501382146382,1.0620407437375317,0.9379592562624685,0.0026130265056001356,-0.002474551101452227
2018-08-02 10:31:00+00:00,0.0014832966732136743,-0.0013674434505155375,0.0,0.0014832966732136743,0.0,-0.0033632859476872,1.0676980678400938,0.9323019321599062,0.0026130265056001356,-0.002474551101452227
2018-08-02 10:34:00+00:00,-0.013859170087626493,-0.000338847129117692,-0.016117363116871508,-0.013859170087626493,0.00016675004168751042,-0.003425838869801856,1.0500174628073577,0.9499825371926421,0.0026130265056001356,-0.002474551101452227
2018-08-02 10:35:00+00:00,0.008362906032098438,-0.005629593641073183,0.011173697862060905,0.008362906032098438,0.00033350008337502084,-0.001616902194836789,1.0453927406073293,0.9546072593926707,0.0026130265056001356,-0.002474551101452227
2018-08-02 10:36:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.0013813559869837455,1.0407190888122084,0.9592809111877917,0.0026130265056001356,-0.002474551101452227
2018-08-02 10:40:00+00:00,0.00917627095971052,0.011862473245195293,0.006949189872988759,0.00917627095971052,0.00016675004168751042,0.002436067723619706,1.0345646298745699,0.9654353701254302,0.0026130265056001356,-0.002474551101452227
2018-08-02 10:41:00+00:00,0.002999593808027612,0.00033487468710147184,0.005215884330754372,0.002999593808027612,0.0,0.0025874366448745967,1.039063445032624,0.9609365549673761,0.0026130265056001356,-0.002474551101452227
2018-08-02 10:42:00+00:00,0.013884795498558589,0.0311468687144838,0.0013418400225406746,0.013884795498558589,0.0013340003335000834,0.002664294183143623,1.0590722727463588,0.9409277272536412,0.0026130265056001356,-0.002474551101452227
2018-08-02 10:43:00+00:00,0.007478216187133402,-0.009387816940275129,0.02009784256039948,0.007478216187133402,0.0,0.003425659646226098,1.078348305531406,0.9216516944685941,0.0026130265056001356,-0.002474551101452227
2018-08-02 10:44:00+00:00,0.005540801873487489,0.005541323690865685,0.005541323690865685,0.005540801873487489,0.00016675004168751042,0.005363788886344922,1.0879837375121026,0.9120162624878974,0.0026130265056001356,-0.002474551101452227
2018-08-02 10:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.004518714903170018,1.0941359371459498,0.9058640628540501,0.0026130265056001356,-0.002474551101452227
2018-08-02 10:47:00+00:00,-0.0049983696489778184,-0.0022814493721941,-0.005543378772199903,-0.0049983696489778184,0.00033350008337502084,0.003968202491473338,1.0857527555670197,0.9142472444329802,0.0026130265056001356,-0.002474551101452227
2018-08-02 10:48:00+00:00,0.005744395754726961,0.0030053328324446404,0.006295302966576211,0.005744395754726961,0.0,0.004533449119762167,1.073037488129912,0.9269625118700879,0.0026130265056001356,-0.002474551101452227
2018-08-02 11:12:00+00:00,0.011278688358178135,0.013114986917786897,0.00950986764842443,0.011278688358178135,0.00033350008337502084,0.00032947421836238,1.0170720289198294,0.9829279710801706,0.0026130265056001356,-0.002474551101452227
2018-08-02 11:13:00+00:00,0.0018155883707262621,0.0,0.0035711580291535316,0.0018155883707262621,0.0,0.0005119843465382079,1.0207098146926827,0.9792901853073173,0.0026130265056001356,-0.002474551101452227
2018-08-02 11:20:00+00:00,0.004521727656946917,0.004829184908593298,0.00319862163050888,0.004521727656946917,0.00016675004168751042,0.0004119538132165701,1.0229081506481283,0.9770918493518717,0.0026130265056001356,-0.002474551101452227
2018-08-02 11:21:00+00:00,0.0003052881451008904,0.0,0.00162536435250904,0.0003052881451008904,0.0,0.0009757919103086099,1.0182066043224087,0.9817933956775913,0.0026130265056001356,-0.002474551101452227
2018-08-02 11:31:00+00:00,0.0005620547865836656,0.0016005618298668978,-0.0033345038122224446,0.0005620547865836656,0.00016675004168751042,-0.000587390598635551,1.0129966483142063,0.9870033516857938,0.0026130265056001356,-0.002474551101452227
2018-08-02 11:32:00+00:00,-0.0038929822108690892,-0.0049271793868338465,0.0,-0.0038929822108690892,0.0,-0.0009752253809225397,1.0184561003531583,0.9815438996468417,0.0026130265056001356,-0.002474551101452227
2018-08-02 11:33:00+00:00,0.004488524636518054,0.004886029070370723,0.004328874274196481,0.004488524636518054,0.00016675004168751042,-0.0005307150972488905,1.0186087654590241,0.981391234540976,0.0026130265056001356,-0.002474551101452227
2018-08-02 11:34:00+00:00,-0.003985390126900579,-0.0033592890048514956,-0.004310215891507596,-0.003985390126900579,0.00033350008337502084,-0.0009285120572227745,1.0205234820753448,0.9794765179246552,0.0026130265056001356,-0.002474551101452227
2018-08-02 11:35:00+00:00,0.0027920877088758456,0.0034033362512577714,0.0,0.0027920877088758456,0.0,-0.0006517356250782536,1.0198729136870959,0.9801270863129041,0.0026130265056001356,-0.002474551101452227
2018-08-02 12:38:00+00:00,0.009026845871451306,0.013087607584215677,0.00496725302801182,0.009026845871451306,0.00033350008337502084,0.0009866599646546348,1.014259824396936,0.985740175603064,0.0026130265056001356,-0.002474551101452227
2018-08-02 12:39:00+00:00,0.013359273581448283,0.009935848796302826,0.008413996439697424,0.013359273581448283,0.00016675004168751042,0.0022486413417661666,1.0367246717487948,0.9632753282512053,0.0026130265056001356,-0.002474551101452227
2018-08-02 12:40:00+00:00,-0.005047471736605913,0.010168676542103627,-0.00026479471513873865,-0.005047471736605913,0.00033350008337502084,0.0017291112799555641,1.0422848043057087,0.9577151956942913,0.0026130265056001356,-0.002474551101452227
2018-08-02 12:41:00+00:00,0.020114193699855232,0.006493611865378446,0.016824435989615028,0.020114193699855232,0.00016675004168751042,0.0037624817966015467,1.0654070541000398,0.9345929458999603,0.0026130265056001356,-0.002474551101452227
2018-08-02 12:42:00+00:00,-0.016383901467325712,-0.018710247777100064,-0.009119596686447129,-0.016383901467325712,0.0,0.00206265617808965,1.0658708232087137,0.9341291767912862,0.0026130265056001356,-0.002474551101452227
2018-08-02 12:43:00+00:00,0.019066403644881325,0.019066995996560587,0.019066995996560587,0.019066403644881325,0.00016675004168751042,0.00398402009412635,1.0768506485811766,0.9231493514188234,0.0026130265056001356,-0.002474551101452227
2018-08-02 12:44:00+00:00,0.0,0.0,0.0,0.0,0.0,0.003968210663106486,1.081119063416153,0.918880936583847,0.0026130265056001356,-0.002474551101452227
2018-08-02 12:45:00+00:00,0.016093548447378758,0.016127948751709642,0.016031213304348535,0.016093548447378758,0.0005002501250625312,0.005595788983330241,1.092599871897111,0.907400128102889,0.0026130265056001356,-0.002474551101452227
2018-08-02 12:46:00+00:00,-6.0319504176731265e-05,-9.520006558227934e-05,0.0,-6.0319504176731265e-05,0.0,0.005558427038536262,1.0938861274028893,0.9061138725971108,0.0026130265056001356,-0.002474551101452227
2018-08-02 12:52:00+00:00,-0.002273291924199783,0.0008381730930915321,-0.006211276532447019,-0.002273291924199783,0.00016675004168751042,0.005427144366152659,1.0785867275475072,0.9214132724524928,0.0026130265056001356,-0.002474551101452227
2018-08-02 12:53:00+00:00,-0.01340936521638536,-0.01647802025956424,-0.00950139787689297,-0.01340936521638536,0.0,0.0022011385367024516,1.0704803502238862,0.9295196497761138,0.0026130265056001356,-0.002474551101452227
2018-08-02 12:58:00+00:00,-0.0003406251537184657,0.009061470139579475,-0.014377046705227436,-0.0003406251537184657,0.00033350008337502084,0.0018425088115467947,1.0233519283348138,0.9766480716651861,0.0026130265056001356,-0.002474551101452227
2018-08-02 12:59:00+00:00,-0.01403915697777225,-0.02322803668399387,0.0,-0.01403915697777225,0.0,-0.0021947063427089075,1.0308065134111148,0.9691934865888852,0.0026130265056001356,-0.002474551101452227
2018-08-02 13:03:00+00:00,2.8400069104650427e-05,0.00094629263574042,-0.00599581528367743,2.8400069104650427e-05,0.00016675004168751042,-1.603004611505643e-05,1.0314774284827608,0.9685225715172393,0.0026130265056001356,-0.002474551101452227
2018-08-02 13:04:00+00:00,0.0019279982650708405,0.0010084245467343322,0.007999449955176763,0.0019279982650708405,0.0,-0.0007795126535842245,1.0298658020324734,0.9701341979675266,0.0026130265056001356,-0.002474551101452227
2018-08-02 13:23:00+00:00,-0.02258310081898507,-0.0225820173480199,-0.0225820173480199,-0.02258310081898507,0.00033350008337502084,-0.0033807573305170147,1.0515902247766178,0.9484097752233822,0.0026130265056001356,-0.002474551101452227
2018-08-02 13:24:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.00339222562215602,1.0648189997908903,0.9351810002091097,0.0026130265056001356,-0.002474551101452227
2018-08-02 14:32:00+00:00,0.0,0.0,0.0,0.0,0.00016675004168751042,0.0003222687743187347,1.008318263256259,0.9916817367437408,0.0026130265056001356,-0.002474551101452227
2018-08-02 14:33:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0003221649506151003,1.008487057652484,0.991512942347516,0.0026130265056001356,-0.002474551101452227
2018-08-03 08:47:00+00:00,-0.002494816107321718,0.0,-0.004990337799177347,-0.002494816107321718,0.00016675004168751042,-0.0004974288752956912,1.0113005126559684,0.9886994873440316,0.0026130265056001356,-0.002474551101452227
2018-08-03 08:48:00+00:00,-0.002501055511002326,-0.004990337799177347,0.0,-0.002501055511002326,0.0,-0.0007465146374266984,1.0164675467645565,0.9835324532354436,0.0026130265056001356,-0.002474551101452227
2018-08-03 08:56:00+00:00,-0.008568174298990927,-0.0009785637611544606,-0.017248202803951118,-0.008568174298990927,0.00033350008337502084,-0.0012922384371991669,1.014082269731173,0.9859177302688268,0.0026130265056001356,-0.002474551101452227
2018-08-03 08:57:00+00:00,0.007394959160570425,-0.00026048238080889075,0.016290391537602256,0.007394959160570425,0.0,-0.0003093921132804045,1.0132911668594404,0.9867088331405596,0.0026130265056001356,-0.002474551101452227
2018-08-03 09:11:00+00:00,-0.0008178877614547497,-0.0007280019779677405,-0.002376308343177369,-0.0008178877614547497,0.00016675004168751042,-0.001295700689682544,1.0296742524010458,0.9703257475989543,0.0026130265056001356,-0.002474551101452227
2018-08-03 09:12:00+00:00,0.009994322847049375,0.009902541615692373,0.011571135496839968,0.009994322847049375,0.0,-0.00030232806386965017,1.0275599015906327,0.9724400984093672,0.0026130265056001356,-0.002474551101452227
2018-08-03 09:47:00+00:00,0.010677419528676513,0.0106758314546056,0.0106758314546056,0.010677419528676513,0.00033350008337502084,-0.002140457530929951,1.0562672984556292,0.9437327015443708,0.0026130265056001356,-0.002474551101452227
2018-08-03 09:48:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.0015679056972459637,1.0449675506328928,0.9550324493671073,0.0026130265056001356,-0.002474551101452227
2018-08-03 10:04:00+00:00,0.005853035112452831,0.007443779108449622,0.0,0.005853035112452831,0.00033350008337502084,0.00026564495004510746,1.0100295782523834,0.9899704217476166,0.0026130265056001356,-0.002474551101452227
2018-08-03 10:05:00+00:00,0.0005336180029800186,-0.0010461052392437553,0.006389886892880892,0.0005336180029800186,0.00016675004168751042,0.0003192000102956172,1.0129047508138176,0.9870952491861824,0.0026130265056001356,-0.002474551101452227
2018-08-03 10:06:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0006381963083230691,1.014990499320228,0.9850095006797721,0.0026130265056001356,-0.002474551101452227
2018-08-03 10:09:00+00:00,0.004374498095427448,0.0065494823019502935,-0.004336891671348764,0.004374498095427448,0.0006670001667500417,-9.183140643997945e-05,1.0203687758525775,0.9796312241474225,0.0026130265056001356,-0.002474551101452227
2018-08-03 10:10:00+00:00,0.0021681292206394698,0.0,0.010933792647568552,0.0021681292206394698,0.0,0.00012436645528079993,1.0201411705619765,0.9798588294380236,0.0026130265056001356,-0.002474551101452227
2018-08-03 10:37:00+00:00,-0.012927229192223333,-0.009583867375454358,-0.01626814867732651,-0.012927229192223333,0.00016675004168751042,-0.0012927229192223333,1.020466201168382,0.979533798831618,0.0026130265056001356,-0.002474551101452227
2018-08-03 10:38:00+00:00,0.0033859323998244317,0.0,0.00679482045120805,0.0033859323998244317,0.0,-0.0009597474391674909,1.0241089823867842,0.9758910176132158,0.0026130265056001356,-0.002474551101452227
2018-08-03 10:53:00+00:00,-0.013627980913808013,-6.356757100367538e-05,-0.030207839470693942,-0.013627980913808013,0.00016675004168751042,-0.001243260096303489,1.0235325136809361,0.9764674863190638,0.0026130265056001356,-0.002474551101452227
2018-08-03 10:54:00+00:00,-0.016807752010447263,-0.030146188219650316,0.0,-0.016807752010447263,0.0,-0.0029064634895291652,1.0500699724338582,0.9499300275661419,0.0026130265056001356,-0.002474551101452227
2018-08-03 11:03:00+00:00,-0.011488719905814238,-0.011489459530263368,-0.011489459530263368,-0.011488719905814238,0.00016675004168751042,-0.0007117136092388288,1.0462320287319968,0.9537679712680032,0.0026130265056001356,-0.002474551101452227
2018-08-03 11:04:00+00:00,-0.004869655584715082,-0.004870410834433181,-0.004870410834433181,-0.004869655584715082,0.00016675004168751042,0.0004989456935138303,1.045263102515677,0.9547368974843231,0.0026130265056001356,-0.002474551101452227
2018-08-03 11:05:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0004986968708580175,1.044118808333969,0.9558811916660309,0.0026130265056001356,-0.002474551101452227
2018-08-03 11:08:00+00:00,9.180315474988099e-05,0.0008876240625323994,-0.00655749345889356,9.180315474988099e-05,0.00033350008337502084,9.117372721023642e-06,1.0427448050080808,0.9572551949919192,0.0026130265056001356,-0.002474551101452227
2018-08-03 11:09:00+00:00,0.000793369771362018,0.0,0.0074942610894996875,0.000793369771362018,0.0,8.791682571551718e-05,1.0423698350492114,0.9576301649507887,0.0026130265056001356,-0.002474551101452227
2018-08-03 12:07:00+00:00,0.00033333328002127516,0.00039984006397419947,0.0,0.00033333328002127516,0.00033350008337502084,3.333332800226074e-05,1.0005270286302275,0.9994729713697725,0.0026130265056001356,-0.002474551101452227
2018-08-03 12:08:00+00:00,-0.0003332222059704293,-0.0003996802557951762,0.0,-0.0003332222059704293,0.0,0.0,1.0005270286302275,0.9994729713697725,0.0026130265056001356,-0.002474551101452227
2018-08-03 12:33:00+00:00,0.027072847819412216,0.029469445172323416,0.019934077149043716,0.027072847819412216,0.00033350008337502084,0.002707284781941155,1.0426903559772003,0.9573096440227998,0.0026130265056001356,-0.002474551101452227
2018-08-03 12:34:00+00:00,-0.007015371922561298,-0.009326713626218619,-6.490486029231413e-05,-0.007015371922561298,0.0,0.0019813907909038697,1.0499683276114955,0.9500316723885045,0.0026130265056001356,-0.002474551101452227
2018-08-03 12:45:00+00:00,0.0008146773660797635,0.003683586189673571,0.0004234631139197198,0.0008146773660797635,0.00016675004168751042,-0.00044880239006861444,1.0092263479500903,0.9907736520499097,0.0026130265056001356,-0.002474551101452227
2018-08-03 12:46:00+00:00,0.002865329596827282,0.0,0.0032587431182453663,0.002865329596827282,0.0,0.0,1.0092263479500903,0.9907736520499097,0.0026130265056001356,-0.002474551101452227
2018-08-03 12:59:00+00:00,-0.017444444537725867,0.013072108932426385,-0.019608163398639245,-0.017444444537725867,0.0010005002501250625,-0.002384015607969414,1.0380429594359533,0.9619570405640466,0.0026130265056001356,-0.002474551101452227
2018-08-03 13:00:00+00:00,0.031058131630415486,0.0,0.03333388866675557,0.031058131630415486,0.0,0.0006513253264985863,1.0407577899470009,0.9592422100529993,0.0026130265056001356,-0.002474551101452227
2018-08-03 13:44:00+00:00,-0.007790164107844388,-0.0077701244858608964,-0.008196184035876408,-0.007790164107844388,0.00016675004168751042,-0.0020661050157562144,1.0366603848416953,0.9633396151583046,0.0026130265056001356,-0.002474551101452227
2018-08-03 13:45:00+00:00,-0.0004097492714261186,-0.0004293960104706507,0.0,-0.0004097492714261186,0.0,-0.0021106472875501714,1.04551214264929,0.9544878573507101,0.0026130265056001356,-0.002474551101452227
2018-08-03 14:02:00+00:00,-0.005785478611869621,-0.003892837014941697,-0.009569890995065111,-0.005785478611869621,0.00033350008337502084,-0.0002488636755226814,1.0105030857689046,0.9894969142310955,0.0026130265056001356,-0.002474551101452227
2018-08-03 14:03:00+00:00,0.0019020937690192863,0.0,0.005731907712122286,0.0019020937690192863,0.0,-5.9504122711162566e-05,1.010801758553967,0.9891982414460331,0.0026130265056001356,-0.002474551101452227
2018-08-03 14:31:00+00:00,-0.005975447837956227,0.0003316520417329105,-0.007962412768603655,-0.005975447837956227,0.00016675004168751042,-0.0002925666025740403,1.011164914850734,0.9888350851492659,0.0026130265056001356,-0.002474551101452227
2018-08-03 14:32:00+00:00,0.0013384555771620565,-0.0049758941275607205,0.003343139876972545,0.0013384555771620565,0.0,0.0,1.011164914850734,0.9888350851492659,0.0026130265056001356,-0.002474551101452227
2018-08-03 14:36:00+00:00,0.0,0.0,0.0,0.0,0.00016675004168751042,-0.00046564241719870836,1.0127651221156233,0.9872348778843766,0.0026130265056001356,-0.002474551101452227
2018-08-03 14:37:00+00:00,0.006666666711093283,0.006666777733351115,0.006666777733351115,0.006666666711093283,0.0,0.0001996539953954546,1.0143288307301044,0.9856711692698955,0.0026130265056001356,-0.002474551101452227
2018-08-03 14:50:00+00:00,0.0067331340168730325,0.01695070095010287,0.0018631098708834504,0.0067331340168730325,0.0005002501250625312,0.0003069864392628574,1.0099079365049406,0.9900920634950594,0.0026130265056001356,-0.002474551101452227
2018-08-03 14:51:00+00:00,0.014019925448763182,0.009476053976213317,0.011740909706352998,0.014019925448763182,0.0,0.0017144205444321603,1.0302261066310305,0.9697738933689695,0.0026130265056001356,-0.002474551101452227
2018-08-03 14:53:00+00:00,0.0037007875204684293,0.010172011390903624,0.000655906161691755,0.0037007875204684293,0.00033350008337502084,0.0012983754786592971,1.037071773755346,0.9629282262446538,0.0026130265056001356,-0.002474551101452227
2018-08-03 14:54:00+00:00,0.006772835552840695,0.00032465072992304833,0.009837605763820978,0.006772835552840695,0.0,0.0019806902638770385,1.0448466787778854,0.9551533212221146,0.0026130265056001356,-0.002474551101452227
2018-08-03 14:55:00+00:00,-0.002207792395213626,0.0032454536603307993,-0.0032481582050477575,-0.002207792395213626,0.00016675004168751042,0.0019174716209906517,1.0470246108237333,0.9529753891762667,0.0026130265056001356,-0.002474551101452227
2018-08-03 14:56:00+00:00,-0.001041259757989077,-0.006472605324735481,0.0,-0.001041259757989077,0.0,0.0018085757520036605,1.0464755902485174,0.9535244097514824,0.0026130265056001356,-0.002474551101452227
2018-08-03 14:58:00+00:00,0.011420195293783797,0.015962685898949003,0.008145501116546772,0.011420195293783797,0.00016675004168751042,0.0031474989503477158,1.0442548820570414,0.9557451179429587,0.0026130265056001356,-0.002474551101452227
2018-08-03 14:59:00+00:00,-0.007265560050456865,-0.011703122078893125,-0.0040398440044245865,-0.007265560050456865,0.0,0.0024007423651284387,1.0332360925449988,0.9667639074550012,0.0026130265056001356,-0.002474551101452227
2018-08-06 08:30:00+00:00,0.054339010497802986,0.05433889657557933,0.05433889657557933,0.054339010497802986,0.00016675004168751042,0.007192798192100058,1.0935441112142645,0.9064558887857355,0.0026130265056001356,-0.002474551101452227
2018-08-06 08:31:00+00:00,0.0,0.0,0.0,0.0,0.0,0.005767432114025084,1.122060680970509,0.8779393190294912,0.0026130265056001356,-0.002474551101452227
2018-08-06 08:32:00+00:00,-0.015347692313597672,-0.012307897353878827,-0.024615794707757876,-0.015347692313597672,0.00016675004168751042,0.004893200090871241,1.1241632421493521,0.8758367578506479,0.0026130265056001356,-0.002474551101452227
2018-08-06 08:33:00+00:00,-0.02322100419490547,-0.018691904067428933,-0.03482572683890761,-0.02322100419490547,0.00016675004168751042,0.0021296305733247145,1.118485443614738,0.881514556385262,0.0026130265056001356,-0.002474551101452227
2018-08-06 08:34:00+00:00,-0.021181709564065843,-0.028697530880521294,0.0,-0.021181709564065843,0.0,-0.0006516179151568879,1.1214498717100443,0.8785501282899558,0.0026130265056001356,-0.002474551101452227
2018-08-06 08:41:00+00:00,0.011896979998630819,0.011897663756231136,0.011897663756231136,0.011896979998630819,0.00016675004168751042,-0.004968843079438456,1.0755520774834681,0.9244479225165317,0.0026130265056001356,-0.002474551101452227
2018-08-06 08:42:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.0033762301172259868,1.0387307654705107,0.9612692345294893,0.0026130265056001356,-0.002474551101452227
2018-08-06 08:48:00+00:00,0.014082687236475211,0.014082422800933081,0.014082422800933081,0.014082687236475211,0.00016675004168751042,0.002593125613855163,1.0360079405575815,0.9639920594424184,0.0026130265056001356,-0.002474551101452227
2018-08-06 08:49:00+00:00,0.005153522872401117,0.009649697667569734,0.004616572433756128,0.005153522872401117,0.00016675004168751042,0.0031095219036516575,1.0428083140324997,0.9571916859675003,0.0026130265056001356,-0.002474551101452227
2018-08-06 08:50:00+00:00,-0.03041403397120701,-0.02993640615966786,-0.033511777584690594,-0.03041403397120701,0.00033350008337502084,6.446001769688792e-06,1.0427500203077562,0.9572499796922439,0.0026130265056001356,-0.002474551101452227
2018-08-06 08:51:00+00:00,-0.00372573365616069,-0.008652356236523051,0.0,-0.00372573365616069,0.0,-0.00153413877371944,1.0510734455820232,0.9489265544179767,0.0026130265056001356,-0.002474551101452227
2018-08-06 08:54:00+00:00,0.03004198923899848,0.03985746842499349,0.028080031916579706,0.03004198923899848,0.00016675004168751042,0.00142402081968096,1.0669089454818637,0.9330910545181365,0.0026130265056001356,-0.002474551101452227
2018-08-06 08:55:00+00:00,0.009528723019627261,0.0,0.011455758445631847,0.009528723019627261,0.0,0.0023893927719049746,1.0775315712494775,0.9224684287505225,0.0026130265056001356,-0.002474551101452227
2018-08-06 09:18:00+00:00,-0.003382147930740098,0.0016502652306278343,-0.004689393679352283,-0.003382147930740098,0.00016675004168751042,-0.0003382147930740542,1.0053494546865513,0.9946505453134485,0.0026130265056001356,-0.002474551101452227
2018-08-06 09:19:00+00:00,0.011090508531105936,0.0060128851304328546,0.0124207125064002,0.011090508531105936,0.0,0.0007673446132880901,1.013782326936157,0.9862176730638431,0.0026130265056001356,-0.002474551101452227
2018-08-06 10:19:00+00:00,-0.0014807691007515666,0.0,-0.003206514484047518,-0.0014807691007515666,0.00016675004168751042,-0.0020153830604396905,1.048190275032365,0.9518097249676349,0.0026130265056001356,-0.002474551101452227
